id,sensorId,timestamp,readingType,value,unit,createdAt
TEL-29314,SEN-015,2024-03-02 01:00:00,VIBRATION,3.449,mm/s,2024-03-02 01:00:00
TEL-29313,SEN-014,2024-03-02 01:00:00,STRAIN,0.0024,ratio,2024-03-02 01:00:00
TEL-29311,SEN-012,2024-03-02 01:00:00,TEMPERATURE,36.65,C,2024-03-02 01:00:00
TEL-29310,SEN-011,2024-03-02 01:00:00,TEMPERATURE,36.46,C,2024-03-02 01:00:00
TEL-29312,SEN-013,2024-03-02 01:00:00,STRAIN,0.0054,ratio,2024-03-02 01:00:00
TEL-29308,SEN-009,2024-03-02 01:00:00,VIBRATION,0.985,mm/s,2024-03-02 01:00:00
TEL-29300,SEN-001,2024-03-02 01:00:00,PRESSURE,3.25,bar,2024-03-02 01:00:00
TEL-29301,SEN-002,2024-03-02 01:00:00,STRAIN,0.0048,ratio,2024-03-02 01:00:00
TEL-29302,SEN-003,2024-03-02 01:00:00,TEMPERATURE,44.84,C,2024-03-02 01:00:00
TEL-29303,SEN-004,2024-03-02 01:00:00,TEMPERATURE,22.23,C,2024-03-02 01:00:00
TEL-29309,SEN-010,2024-03-02 01:00:00,TEMPERATURE,38.21,C,2024-03-02 01:00:00
TEL-29305,SEN-006,2024-03-02 01:00:00,TEMPERATURE,22.93,C,2024-03-02 01:00:00
TEL-29306,SEN-007,2024-03-02 01:00:00,TEMPERATURE,20.58,C,2024-03-02 01:00:00
TEL-29307,SEN-008,2024-03-02 01:00:00,VIBRATION,0.91,mm/s,2024-03-02 01:00:00
TEL-29304,SEN-005,2024-03-02 01:00:00,PRESSURE,2.33,bar,2024-03-02 01:00:00
TEL-29330,SEN-011,2024-03-02 02:00:00,VIBRATION,0.847,mm/s,2024-03-02 02:00:00
TEL-29338,SEN-019,2024-03-02 02:00:00,STRAIN,0.0066,ratio,2024-03-02 02:00:00
TEL-29337,SEN-018,2024-03-02 02:00:00,VIBRATION,1.545,mm/s,2024-03-02 02:00:00
TEL-29336,SEN-017,2024-03-02 02:00:00,VIBRATION,1.636,mm/s,2024-03-02 02:00:00
TEL-29335,SEN-016,2024-03-02 02:00:00,TEMPERATURE,39.03,C,2024-03-02 02:00:00
TEL-29334,SEN-015,2024-03-02 02:00:00,STRAIN,0.0052,ratio,2024-03-02 02:00:00
TEL-29333,SEN-014,2024-03-02 02:00:00,VIBRATION,1.492,mm/s,2024-03-02 02:00:00
TEL-29332,SEN-013,2024-03-02 02:00:00,TEMPERATURE,44.2,C,2024-03-02 02:00:00
TEL-29331,SEN-012,2024-03-02 02:00:00,PRESSURE,3.06,bar,2024-03-02 02:00:00
TEL-29339,SEN-020,2024-03-02 02:00:00,VIBRATION,2.398,mm/s,2024-03-02 02:00:00
TEL-29329,SEN-010,2024-03-02 02:00:00,VIBRATION,1.302,mm/s,2024-03-02 02:00:00
TEL-29327,SEN-008,2024-03-02 02:00:00,TEMPERATURE,24.94,C,2024-03-02 02:00:00
TEL-29320,SEN-001,2024-03-02 02:00:00,PRESSURE,2.02,bar,2024-03-02 02:00:00
TEL-29321,SEN-002,2024-03-02 02:00:00,TEMPERATURE,36.67,C,2024-03-02 02:00:00
TEL-29322,SEN-003,2024-03-02 02:00:00,VIBRATION,1.169,mm/s,2024-03-02 02:00:00
TEL-29328,SEN-009,2024-03-02 02:00:00,PRESSURE,1.06,bar,2024-03-02 02:00:00
TEL-29324,SEN-005,2024-03-02 02:00:00,VIBRATION,2.372,mm/s,2024-03-02 02:00:00
TEL-29325,SEN-006,2024-03-02 02:00:00,STRAIN,0.0069,ratio,2024-03-02 02:00:00
TEL-29326,SEN-007,2024-03-02 02:00:00,PRESSURE,2.84,bar,2024-03-02 02:00:00
TEL-29323,SEN-004,2024-03-02 02:00:00,VIBRATION,1.333,mm/s,2024-03-02 02:00:00
TEL-29351,SEN-012,2024-03-02 03:00:00,VIBRATION,1.147,mm/s,2024-03-02 03:00:00
TEL-29358,SEN-019,2024-03-02 03:00:00,VIBRATION,2.321,mm/s,2024-03-02 03:00:00
TEL-29357,SEN-018,2024-03-02 03:00:00,STRAIN,0.0117,ratio,2024-03-02 03:00:00
TEL-29356,SEN-017,2024-03-02 03:00:00,VIBRATION,0.786,mm/s,2024-03-02 03:00:00
TEL-29355,SEN-016,2024-03-02 03:00:00,STRAIN,0.007,ratio,2024-03-02 03:00:00
TEL-29354,SEN-015,2024-03-02 03:00:00,STRAIN,0.0103,ratio,2024-03-02 03:00:00
TEL-29353,SEN-014,2024-03-02 03:00:00,PRESSURE,2.39,bar,2024-03-02 03:00:00
TEL-29352,SEN-013,2024-03-02 03:00:00,VIBRATION,0.521,mm/s,2024-03-02 03:00:00
TEL-29359,SEN-020,2024-03-02 03:00:00,STRAIN,0.0084,ratio,2024-03-02 03:00:00
TEL-29350,SEN-011,2024-03-02 03:00:00,STRAIN,0.0069,ratio,2024-03-02 03:00:00
TEL-29348,SEN-009,2024-03-02 03:00:00,TEMPERATURE,23.01,C,2024-03-02 03:00:00
TEL-29347,SEN-008,2024-03-02 03:00:00,PRESSURE,2.77,bar,2024-03-02 03:00:00
TEL-29346,SEN-007,2024-03-02 03:00:00,TEMPERATURE,44.26,C,2024-03-02 03:00:00
TEL-29345,SEN-006,2024-03-02 03:00:00,STRAIN,0.0025,ratio,2024-03-02 03:00:00
TEL-29344,SEN-005,2024-03-02 03:00:00,PRESSURE,1.11,bar,2024-03-02 03:00:00
TEL-29343,SEN-004,2024-03-02 03:00:00,PRESSURE,2.85,bar,2024-03-02 03:00:00
TEL-29342,SEN-003,2024-03-02 03:00:00,VIBRATION,1.017,mm/s,2024-03-02 03:00:00
TEL-29341,SEN-002,2024-03-02 03:00:00,TEMPERATURE,27.06,C,2024-03-02 03:00:00
TEL-29340,SEN-001,2024-03-02 03:00:00,VIBRATION,2.196,mm/s,2024-03-02 03:00:00
TEL-29349,SEN-010,2024-03-02 03:00:00,PRESSURE,4.08,bar,2024-03-02 03:00:00
TEL-29372,SEN-013,2024-03-02 04:00:00,STRAIN,0.0071,ratio,2024-03-02 04:00:00
TEL-29373,SEN-014,2024-03-02 04:00:00,STRAIN,0.0027,ratio,2024-03-02 04:00:00
TEL-29374,SEN-015,2024-03-02 04:00:00,PRESSURE,1.4,bar,2024-03-02 04:00:00
TEL-29375,SEN-016,2024-03-02 04:00:00,VIBRATION,2.113,mm/s,2024-03-02 04:00:00
TEL-29371,SEN-012,2024-03-02 04:00:00,PRESSURE,2.47,bar,2024-03-02 04:00:00
TEL-29377,SEN-018,2024-03-02 04:00:00,STRAIN,0.0065,ratio,2024-03-02 04:00:00
TEL-29378,SEN-019,2024-03-02 04:00:00,VIBRATION,1.682,mm/s,2024-03-02 04:00:00
TEL-29379,SEN-020,2024-03-02 04:00:00,STRAIN,0.0098,ratio,2024-03-02 04:00:00
TEL-29376,SEN-017,2024-03-02 04:00:00,STRAIN,0.0025,ratio,2024-03-02 04:00:00
TEL-29370,SEN-011,2024-03-02 04:00:00,TEMPERATURE,40.07,C,2024-03-02 04:00:00
TEL-29360,SEN-001,2024-03-02 04:00:00,VIBRATION,1.468,mm/s,2024-03-02 04:00:00
TEL-29368,SEN-009,2024-03-02 04:00:00,TEMPERATURE,41.24,C,2024-03-02 04:00:00
TEL-29361,SEN-002,2024-03-02 04:00:00,TEMPERATURE,37.13,C,2024-03-02 04:00:00
TEL-29362,SEN-003,2024-03-02 04:00:00,PRESSURE,2.78,bar,2024-03-02 04:00:00
TEL-29363,SEN-004,2024-03-02 04:00:00,TEMPERATURE,27.83,C,2024-03-02 04:00:00
TEL-29369,SEN-010,2024-03-02 04:00:00,TEMPERATURE,34.54,C,2024-03-02 04:00:00
TEL-29365,SEN-006,2024-03-02 04:00:00,TEMPERATURE,42.13,C,2024-03-02 04:00:00
TEL-29366,SEN-007,2024-03-02 04:00:00,TEMPERATURE,23.52,C,2024-03-02 04:00:00
TEL-29367,SEN-008,2024-03-02 04:00:00,VIBRATION,2.114,mm/s,2024-03-02 04:00:00
TEL-29364,SEN-005,2024-03-02 04:00:00,TEMPERATURE,22.6,C,2024-03-02 04:00:00
TEL-29399,SEN-020,2024-03-02 05:00:00,PRESSURE,3.69,bar,2024-03-02 05:00:00
TEL-29398,SEN-019,2024-03-02 05:00:00,PRESSURE,2.72,bar,2024-03-02 05:00:00
TEL-29397,SEN-018,2024-03-02 05:00:00,PRESSURE,1.68,bar,2024-03-02 05:00:00
TEL-29396,SEN-017,2024-03-02 05:00:00,PRESSURE,1.77,bar,2024-03-02 05:00:00
TEL-29395,SEN-016,2024-03-02 05:00:00,PRESSURE,3.33,bar,2024-03-02 05:00:00
TEL-29394,SEN-015,2024-03-02 05:00:00,VIBRATION,3.669,mm/s,2024-03-02 05:00:00
TEL-29393,SEN-014,2024-03-02 05:00:00,TEMPERATURE,26.65,C,2024-03-02 05:00:00
TEL-29391,SEN-012,2024-03-02 05:00:00,TEMPERATURE,43.92,C,2024-03-02 05:00:00
TEL-29390,SEN-011,2024-03-02 05:00:00,VIBRATION,2.106,mm/s,2024-03-02 05:00:00
TEL-29392,SEN-013,2024-03-02 05:00:00,STRAIN,0.007,ratio,2024-03-02 05:00:00
TEL-29388,SEN-009,2024-03-02 05:00:00,VIBRATION,2.284,mm/s,2024-03-02 05:00:00
TEL-29389,SEN-010,2024-03-02 05:00:00,PRESSURE,3.13,bar,2024-03-02 05:00:00
TEL-29381,SEN-002,2024-03-02 05:00:00,TEMPERATURE,29.01,C,2024-03-02 05:00:00
TEL-29382,SEN-003,2024-03-02 05:00:00,VIBRATION,1.552,mm/s,2024-03-02 05:00:00
TEL-29383,SEN-004,2024-03-02 05:00:00,STRAIN,0.0068,ratio,2024-03-02 05:00:00
TEL-29380,SEN-001,2024-03-02 05:00:00,VIBRATION,1.468,mm/s,2024-03-02 05:00:00
TEL-29385,SEN-006,2024-03-02 05:00:00,TEMPERATURE,21.69,C,2024-03-02 05:00:00
TEL-29386,SEN-007,2024-03-02 05:00:00,TEMPERATURE,21.93,C,2024-03-02 05:00:00
TEL-29387,SEN-008,2024-03-02 05:00:00,PRESSURE,1.85,bar,2024-03-02 05:00:00
TEL-29384,SEN-005,2024-03-02 05:00:00,TEMPERATURE,44.44,C,2024-03-02 05:00:00
TEL-29411,SEN-012,2024-03-02 06:00:00,STRAIN,0.0047,ratio,2024-03-02 06:00:00
TEL-29419,SEN-020,2024-03-02 06:00:00,TEMPERATURE,28.31,C,2024-03-02 06:00:00
TEL-29418,SEN-019,2024-03-02 06:00:00,TEMPERATURE,36.09,C,2024-03-02 06:00:00
TEL-29417,SEN-018,2024-03-02 06:00:00,STRAIN,0.0065,ratio,2024-03-02 06:00:00
TEL-29416,SEN-017,2024-03-02 06:00:00,TEMPERATURE,30.19,C,2024-03-02 06:00:00
TEL-29415,SEN-016,2024-03-02 06:00:00,STRAIN,0.0028,ratio,2024-03-02 06:00:00
TEL-29414,SEN-015,2024-03-02 06:00:00,STRAIN,0.0084,ratio,2024-03-02 06:00:00
TEL-29413,SEN-014,2024-03-02 06:00:00,TEMPERATURE,40.31,C,2024-03-02 06:00:00
TEL-29410,SEN-011,2024-03-02 06:00:00,PRESSURE,3.22,bar,2024-03-02 06:00:00
TEL-29412,SEN-013,2024-03-02 06:00:00,VIBRATION,0.745,mm/s,2024-03-02 06:00:00
TEL-29408,SEN-009,2024-03-02 06:00:00,VIBRATION,1.435,mm/s,2024-03-02 06:00:00
TEL-29401,SEN-002,2024-03-02 06:00:00,TEMPERATURE,22.71,C,2024-03-02 06:00:00
TEL-29402,SEN-003,2024-03-02 06:00:00,PRESSURE,3.07,bar,2024-03-02 06:00:00
TEL-29403,SEN-004,2024-03-02 06:00:00,TEMPERATURE,38.19,C,2024-03-02 06:00:00
TEL-29404,SEN-005,2024-03-02 06:00:00,STRAIN,0.0039,ratio,2024-03-02 06:00:00
TEL-29400,SEN-001,2024-03-02 06:00:00,VIBRATION,1.522,mm/s,2024-03-02 06:00:00
TEL-29406,SEN-007,2024-03-02 06:00:00,VIBRATION,1.578,mm/s,2024-03-02 06:00:00
TEL-29407,SEN-008,2024-03-02 06:00:00,STRAIN,0.003,ratio,2024-03-02 06:00:00
TEL-29405,SEN-006,2024-03-02 06:00:00,VIBRATION,2.185,mm/s,2024-03-02 06:00:00
TEL-29409,SEN-010,2024-03-02 06:00:00,STRAIN,0.0095,ratio,2024-03-02 06:00:00
TEL-29439,SEN-020,2024-03-02 07:00:00,VIBRATION,2.629,mm/s,2024-03-02 07:00:00
TEL-29430,SEN-011,2024-03-02 07:00:00,TEMPERATURE,28.93,C,2024-03-02 07:00:00
TEL-29438,SEN-019,2024-03-02 07:00:00,VIBRATION,0.819,mm/s,2024-03-02 07:00:00
TEL-29437,SEN-018,2024-03-02 07:00:00,PRESSURE,2.48,bar,2024-03-02 07:00:00
TEL-29436,SEN-017,2024-03-02 07:00:00,TEMPERATURE,24.84,C,2024-03-02 07:00:00
TEL-29435,SEN-016,2024-03-02 07:00:00,TEMPERATURE,26.68,C,2024-03-02 07:00:00
TEL-29434,SEN-015,2024-03-02 07:00:00,VIBRATION,2.378,mm/s,2024-03-02 07:00:00
TEL-29433,SEN-014,2024-03-02 07:00:00,STRAIN,0.0058,ratio,2024-03-02 07:00:00
TEL-29432,SEN-013,2024-03-02 07:00:00,PRESSURE,1.08,bar,2024-03-02 07:00:00
TEL-29431,SEN-012,2024-03-02 07:00:00,TEMPERATURE,29.15,C,2024-03-02 07:00:00
TEL-29429,SEN-010,2024-03-02 07:00:00,PRESSURE,2.91,bar,2024-03-02 07:00:00
TEL-29427,SEN-008,2024-03-02 07:00:00,TEMPERATURE,22.92,C,2024-03-02 07:00:00
TEL-29426,SEN-007,2024-03-02 07:00:00,PRESSURE,1.34,bar,2024-03-02 07:00:00
TEL-29425,SEN-006,2024-03-02 07:00:00,STRAIN,0.0066,ratio,2024-03-02 07:00:00
TEL-29424,SEN-005,2024-03-02 07:00:00,TEMPERATURE,22.66,C,2024-03-02 07:00:00
TEL-29423,SEN-004,2024-03-02 07:00:00,VIBRATION,2.328,mm/s,2024-03-02 07:00:00
TEL-29422,SEN-003,2024-03-02 07:00:00,PRESSURE,1.49,bar,2024-03-02 07:00:00
TEL-29421,SEN-002,2024-03-02 07:00:00,TEMPERATURE,23.29,C,2024-03-02 07:00:00
TEL-29420,SEN-001,2024-03-02 07:00:00,VIBRATION,1.927,mm/s,2024-03-02 07:00:00
TEL-29428,SEN-009,2024-03-02 07:00:00,VIBRATION,1.305,mm/s,2024-03-02 07:00:00
TEL-29459,SEN-020,2024-03-02 08:00:00,PRESSURE,3.26,bar,2024-03-02 08:00:00
TEL-29453,SEN-014,2024-03-02 08:00:00,VIBRATION,1.491,mm/s,2024-03-02 08:00:00
TEL-29454,SEN-015,2024-03-02 08:00:00,VIBRATION,3.236,mm/s,2024-03-02 08:00:00
TEL-29451,SEN-012,2024-03-02 08:00:00,TEMPERATURE,32.14,C,2024-03-02 08:00:00
TEL-29456,SEN-017,2024-03-02 08:00:00,VIBRATION,2.127,mm/s,2024-03-02 08:00:00
TEL-29457,SEN-018,2024-03-02 08:00:00,STRAIN,0.005,ratio,2024-03-02 08:00:00
TEL-29458,SEN-019,2024-03-02 08:00:00,PRESSURE,3.05,bar,2024-03-02 08:00:00
TEL-29455,SEN-016,2024-03-02 08:00:00,STRAIN,0.0077,ratio,2024-03-02 08:00:00
TEL-29450,SEN-011,2024-03-02 08:00:00,STRAIN,0.0055,ratio,2024-03-02 08:00:00
TEL-29452,SEN-013,2024-03-02 08:00:00,STRAIN,0.0031,ratio,2024-03-02 08:00:00
TEL-29448,SEN-009,2024-03-02 08:00:00,STRAIN,0.0068,ratio,2024-03-02 08:00:00
TEL-29440,SEN-001,2024-03-02 08:00:00,TEMPERATURE,30.81,C,2024-03-02 08:00:00
TEL-29441,SEN-002,2024-03-02 08:00:00,PRESSURE,1.19,bar,2024-03-02 08:00:00
TEL-29442,SEN-003,2024-03-02 08:00:00,PRESSURE,2.19,bar,2024-03-02 08:00:00
TEL-29443,SEN-004,2024-03-02 08:00:00,STRAIN,0.0027,ratio,2024-03-02 08:00:00
TEL-29449,SEN-010,2024-03-02 08:00:00,VIBRATION,1.407,mm/s,2024-03-02 08:00:00
TEL-29445,SEN-006,2024-03-02 08:00:00,VIBRATION,1.891,mm/s,2024-03-02 08:00:00
TEL-29446,SEN-007,2024-03-02 08:00:00,VIBRATION,0.995,mm/s,2024-03-02 08:00:00
TEL-29447,SEN-008,2024-03-02 08:00:00,TEMPERATURE,33.14,C,2024-03-02 08:00:00
TEL-29444,SEN-005,2024-03-02 08:00:00,STRAIN,0.0077,ratio,2024-03-02 08:00:00
TEL-29479,SEN-020,2024-03-02 09:00:00,STRAIN,0.0048,ratio,2024-03-02 09:00:00
TEL-29478,SEN-019,2024-03-02 09:00:00,STRAIN,0.0076,ratio,2024-03-02 09:00:00
TEL-29477,SEN-018,2024-03-02 09:00:00,STRAIN,0.0055,ratio,2024-03-02 09:00:00
TEL-29476,SEN-017,2024-03-02 09:00:00,STRAIN,0.0059,ratio,2024-03-02 09:00:00
TEL-29475,SEN-016,2024-03-02 09:00:00,PRESSURE,1.68,bar,2024-03-02 09:00:00
TEL-29474,SEN-015,2024-03-02 09:00:00,TEMPERATURE,55.44,C,2024-03-02 09:00:00
TEL-29473,SEN-014,2024-03-02 09:00:00,VIBRATION,1.472,mm/s,2024-03-02 09:00:00
TEL-29471,SEN-012,2024-03-02 09:00:00,STRAIN,0.0074,ratio,2024-03-02 09:00:00
TEL-29470,SEN-011,2024-03-02 09:00:00,VIBRATION,2.34,mm/s,2024-03-02 09:00:00
TEL-29472,SEN-013,2024-03-02 09:00:00,VIBRATION,1.456,mm/s,2024-03-02 09:00:00
TEL-29468,SEN-009,2024-03-02 09:00:00,TEMPERATURE,23.93,C,2024-03-02 09:00:00
TEL-29469,SEN-010,2024-03-02 09:00:00,TEMPERATURE,42.6,C,2024-03-02 09:00:00
TEL-29461,SEN-002,2024-03-02 09:00:00,TEMPERATURE,26.98,C,2024-03-02 09:00:00
TEL-29462,SEN-003,2024-03-02 09:00:00,TEMPERATURE,24.69,C,2024-03-02 09:00:00
TEL-29463,SEN-004,2024-03-02 09:00:00,PRESSURE,1.83,bar,2024-03-02 09:00:00
TEL-29460,SEN-001,2024-03-02 09:00:00,STRAIN,0.0046,ratio,2024-03-02 09:00:00
TEL-29465,SEN-006,2024-03-02 09:00:00,PRESSURE,3.38,bar,2024-03-02 09:00:00
TEL-29466,SEN-007,2024-03-02 09:00:00,PRESSURE,1.68,bar,2024-03-02 09:00:00
TEL-29467,SEN-008,2024-03-02 09:00:00,TEMPERATURE,33.5,C,2024-03-02 09:00:00
TEL-29464,SEN-005,2024-03-02 09:00:00,VIBRATION,2.402,mm/s,2024-03-02 09:00:00
TEL-29491,SEN-012,2024-03-02 10:00:00,TEMPERATURE,37.34,C,2024-03-02 10:00:00
TEL-29498,SEN-019,2024-03-02 10:00:00,PRESSURE,2.04,bar,2024-03-02 10:00:00
TEL-29497,SEN-018,2024-03-02 10:00:00,PRESSURE,2.28,bar,2024-03-02 10:00:00
TEL-29496,SEN-017,2024-03-02 10:00:00,PRESSURE,3.35,bar,2024-03-02 10:00:00
TEL-29495,SEN-016,2024-03-02 10:00:00,VIBRATION,1.225,mm/s,2024-03-02 10:00:00
TEL-29494,SEN-015,2024-03-02 10:00:00,TEMPERATURE,45.94,C,2024-03-02 10:00:00
TEL-29493,SEN-014,2024-03-02 10:00:00,STRAIN,0.0055,ratio,2024-03-02 10:00:00
TEL-29499,SEN-020,2024-03-02 10:00:00,PRESSURE,3.94,bar,2024-03-02 10:00:00
TEL-29490,SEN-011,2024-03-02 10:00:00,TEMPERATURE,35.96,C,2024-03-02 10:00:00
TEL-29492,SEN-013,2024-03-02 10:00:00,PRESSURE,1.5,bar,2024-03-02 10:00:00
TEL-29488,SEN-009,2024-03-02 10:00:00,TEMPERATURE,39.8,C,2024-03-02 10:00:00
TEL-29480,SEN-001,2024-03-02 10:00:00,VIBRATION,1.121,mm/s,2024-03-02 10:00:00
TEL-29481,SEN-002,2024-03-02 10:00:00,PRESSURE,3.42,bar,2024-03-02 10:00:00
TEL-29482,SEN-003,2024-03-02 10:00:00,PRESSURE,3.48,bar,2024-03-02 10:00:00
TEL-29483,SEN-004,2024-03-02 10:00:00,TEMPERATURE,43.75,C,2024-03-02 10:00:00
TEL-29489,SEN-010,2024-03-02 10:00:00,STRAIN,0.0053,ratio,2024-03-02 10:00:00
TEL-29485,SEN-006,2024-03-02 10:00:00,TEMPERATURE,25.8,C,2024-03-02 10:00:00
TEL-29486,SEN-007,2024-03-02 10:00:00,VIBRATION,1.266,mm/s,2024-03-02 10:00:00
TEL-29487,SEN-008,2024-03-02 10:00:00,VIBRATION,1.574,mm/s,2024-03-02 10:00:00
TEL-29484,SEN-005,2024-03-02 10:00:00,STRAIN,0.0023,ratio,2024-03-02 10:00:00
TEL-29519,SEN-020,2024-03-02 11:00:00,VIBRATION,2.285,mm/s,2024-03-02 11:00:00
TEL-29518,SEN-019,2024-03-02 11:00:00,STRAIN,0.0069,ratio,2024-03-02 11:00:00
TEL-29517,SEN-018,2024-03-02 11:00:00,TEMPERATURE,28.68,C,2024-03-02 11:00:00
TEL-29516,SEN-017,2024-03-02 11:00:00,VIBRATION,2.011,mm/s,2024-03-02 11:00:00
TEL-29515,SEN-016,2024-03-02 11:00:00,PRESSURE,3.48,bar,2024-03-02 11:00:00
TEL-29514,SEN-015,2024-03-02 11:00:00,VIBRATION,1.702,mm/s,2024-03-02 11:00:00
TEL-29513,SEN-014,2024-03-02 11:00:00,TEMPERATURE,26.2,C,2024-03-02 11:00:00
TEL-29511,SEN-012,2024-03-02 11:00:00,VIBRATION,1.622,mm/s,2024-03-02 11:00:00
TEL-29510,SEN-011,2024-03-02 11:00:00,VIBRATION,1.624,mm/s,2024-03-02 11:00:00
TEL-29512,SEN-013,2024-03-02 11:00:00,STRAIN,0.0044,ratio,2024-03-02 11:00:00
TEL-29508,SEN-009,2024-03-02 11:00:00,TEMPERATURE,26.13,C,2024-03-02 11:00:00
TEL-29500,SEN-001,2024-03-02 11:00:00,VIBRATION,0.633,mm/s,2024-03-02 11:00:00
TEL-29501,SEN-002,2024-03-02 11:00:00,VIBRATION,2.182,mm/s,2024-03-02 11:00:00
TEL-29502,SEN-003,2024-03-02 11:00:00,PRESSURE,2.0,bar,2024-03-02 11:00:00
TEL-29503,SEN-004,2024-03-02 11:00:00,VIBRATION,1.904,mm/s,2024-03-02 11:00:00
TEL-29509,SEN-010,2024-03-02 11:00:00,VIBRATION,3.455,mm/s,2024-03-02 11:00:00
TEL-29505,SEN-006,2024-03-02 11:00:00,TEMPERATURE,35.05,C,2024-03-02 11:00:00
TEL-29506,SEN-007,2024-03-02 11:00:00,PRESSURE,2.23,bar,2024-03-02 11:00:00
TEL-29507,SEN-008,2024-03-02 11:00:00,VIBRATION,0.559,mm/s,2024-03-02 11:00:00
TEL-29504,SEN-005,2024-03-02 11:00:00,TEMPERATURE,22.68,C,2024-03-02 11:00:00
TEL-29531,SEN-012,2024-03-02 12:00:00,STRAIN,0.005,ratio,2024-03-02 12:00:00
TEL-29538,SEN-019,2024-03-02 12:00:00,PRESSURE,1.53,bar,2024-03-02 12:00:00
TEL-29537,SEN-018,2024-03-02 12:00:00,STRAIN,0.0043,ratio,2024-03-02 12:00:00
TEL-29536,SEN-017,2024-03-02 12:00:00,TEMPERATURE,26.3,C,2024-03-02 12:00:00
TEL-29535,SEN-016,2024-03-02 12:00:00,VIBRATION,0.611,mm/s,2024-03-02 12:00:00
TEL-29534,SEN-015,2024-03-02 12:00:00,TEMPERATURE,38.48,C,2024-03-02 12:00:00
TEL-29533,SEN-014,2024-03-02 12:00:00,VIBRATION,1.812,mm/s,2024-03-02 12:00:00
TEL-29532,SEN-013,2024-03-02 12:00:00,VIBRATION,1.968,mm/s,2024-03-02 12:00:00
TEL-29539,SEN-020,2024-03-02 12:00:00,STRAIN,0.0094,ratio,2024-03-02 12:00:00
TEL-29530,SEN-011,2024-03-02 12:00:00,VIBRATION,2.317,mm/s,2024-03-02 12:00:00
TEL-29528,SEN-009,2024-03-02 12:00:00,STRAIN,0.006,ratio,2024-03-02 12:00:00
TEL-29520,SEN-001,2024-03-02 12:00:00,TEMPERATURE,29.15,C,2024-03-02 12:00:00
TEL-29521,SEN-002,2024-03-02 12:00:00,VIBRATION,1.086,mm/s,2024-03-02 12:00:00
TEL-29522,SEN-003,2024-03-02 12:00:00,STRAIN,0.004,ratio,2024-03-02 12:00:00
TEL-29523,SEN-004,2024-03-02 12:00:00,VIBRATION,1.077,mm/s,2024-03-02 12:00:00
TEL-29529,SEN-010,2024-03-02 12:00:00,STRAIN,0.01,ratio,2024-03-02 12:00:00
TEL-29525,SEN-006,2024-03-02 12:00:00,TEMPERATURE,20.6,C,2024-03-02 12:00:00
TEL-29526,SEN-007,2024-03-02 12:00:00,PRESSURE,1.6,bar,2024-03-02 12:00:00
TEL-29527,SEN-008,2024-03-02 12:00:00,TEMPERATURE,34.94,C,2024-03-02 12:00:00
TEL-29524,SEN-005,2024-03-02 12:00:00,STRAIN,0.0077,ratio,2024-03-02 12:00:00
TEL-29559,SEN-020,2024-03-02 13:00:00,VIBRATION,2.961,mm/s,2024-03-02 13:00:00
TEL-29558,SEN-019,2024-03-02 13:00:00,STRAIN,0.0022,ratio,2024-03-02 13:00:00
TEL-29557,SEN-018,2024-03-02 13:00:00,VIBRATION,2.14,mm/s,2024-03-02 13:00:00
TEL-29556,SEN-017,2024-03-02 13:00:00,PRESSURE,2.7,bar,2024-03-02 13:00:00
TEL-29555,SEN-016,2024-03-02 13:00:00,PRESSURE,2.32,bar,2024-03-02 13:00:00
TEL-29554,SEN-015,2024-03-02 13:00:00,TEMPERATURE,50.5,C,2024-03-02 13:00:00
TEL-29553,SEN-014,2024-03-02 13:00:00,PRESSURE,1.94,bar,2024-03-02 13:00:00
TEL-29551,SEN-012,2024-03-02 13:00:00,STRAIN,0.0031,ratio,2024-03-02 13:00:00
TEL-29550,SEN-011,2024-03-02 13:00:00,TEMPERATURE,21.1,C,2024-03-02 13:00:00
TEL-29552,SEN-013,2024-03-02 13:00:00,STRAIN,0.006,ratio,2024-03-02 13:00:00
TEL-29548,SEN-009,2024-03-02 13:00:00,STRAIN,0.0059,ratio,2024-03-02 13:00:00
TEL-29549,SEN-010,2024-03-02 13:00:00,STRAIN,0.0056,ratio,2024-03-02 13:00:00
TEL-29541,SEN-002,2024-03-02 13:00:00,TEMPERATURE,44.15,C,2024-03-02 13:00:00
TEL-29542,SEN-003,2024-03-02 13:00:00,PRESSURE,1.68,bar,2024-03-02 13:00:00
TEL-29543,SEN-004,2024-03-02 13:00:00,STRAIN,0.0037,ratio,2024-03-02 13:00:00
TEL-29540,SEN-001,2024-03-02 13:00:00,STRAIN,0.0039,ratio,2024-03-02 13:00:00
TEL-29545,SEN-006,2024-03-02 13:00:00,STRAIN,0.0029,ratio,2024-03-02 13:00:00
TEL-29546,SEN-007,2024-03-02 13:00:00,TEMPERATURE,27.16,C,2024-03-02 13:00:00
TEL-29547,SEN-008,2024-03-02 13:00:00,TEMPERATURE,23.73,C,2024-03-02 13:00:00
TEL-29544,SEN-005,2024-03-02 13:00:00,TEMPERATURE,24.31,C,2024-03-02 13:00:00
TEL-29571,SEN-012,2024-03-02 14:00:00,STRAIN,0.0057,ratio,2024-03-02 14:00:00
TEL-29578,SEN-019,2024-03-02 14:00:00,TEMPERATURE,23.67,C,2024-03-02 14:00:00
TEL-29577,SEN-018,2024-03-02 14:00:00,TEMPERATURE,43.04,C,2024-03-02 14:00:00
